x,y,z
25.961724257,208.102000000,28.779511239
25.973295101,208.169000000,28.765992721
25.984889374,208.236000000,28.752478052
25.996507200,208.303000000,28.738967219
26.008148706,208.370000000,28.725460205
26.019814017,208.437000000,28.711956998
26.031503259,208.504000000,28.698457582
26.043216557,208.571000000,28.684961944
26.054954037,208.638000000,28.671470068
26.066715826,208.705000000,28.657981941
26.078502048,208.772000000,28.644497548
26.090312830,208.839000000,28.631016875
26.102148298,208.906000000,28.617539907
26.114008576,208.973000000,28.604066630
26.125893791,209.040000000,28.590597030
26.137803965,209.107000000,28.577131117
26.149738708,209.174000000,28.563669007
26.161697525,209.241000000,28.550210840
26.173679924,209.308000000,28.536756757
26.185685409,209.375000000,28.523306897
26.197713488,209.442000000,28.509861402
26.209763666,209.509000000,28.496420412
26.221835450,209.576000000,28.482984067
26.233928345,209.643000000,28.469552507
26.246041858,209.710000000,28.456125874
26.258175495,209.777000000,28.442704308
26.270328763,209.844000000,28.429287948
26.282501166,209.911000000,28.415876936
26.294692213,209.978000000,28.402471412
26.306901407,210.045000000,28.389071516
26.319128257,210.112000000,28.375677389
26.331372268,210.179000000,28.362289171
26.343632945,210.246000000,28.348907003
26.355909796,210.313000000,28.335531026
26.368202327,210.380000000,28.322161379
26.380510043,210.447000000,28.308798203
26.392832450,210.514000000,28.295441638
26.405169056,210.581000000,28.282091825
26.417519365,210.648000000,28.268748905
26.429882885,210.715000000,28.255413018
26.442259121,210.782000000,28.242084304
26.454647580,210.849000000,28.228762904
26.467047767,210.916000000,28.215448958
26.479459189,210.983000000,28.202142606
26.491881353,211.050000000,28.188843990
26.504313763,211.117000000,28.175553249
26.516755926,211.184000000,28.162270524
26.529207349,211.251000000,28.148995956
26.541667538,211.318000000,28.135729684
26.554135998,211.385000000,28.122471850
26.566612237,211.452000000,28.109222594
26.579095759,211.519000000,28.095982055
26.591586072,211.586000000,28.082750376
26.604082681,211.653000000,28.069527696
26.616585092,211.720000000,28.056314155
26.629092812,211.787000000,28.043109894
26.641605347,211.854000000,28.029915053
26.654122203,211.921000000,28.016729774
26.666642887,211.988000000,28.003554196
26.679166903,212.055000000,27.990388459
26.691693759,212.122000000,27.977232705
26.704222961,212.189000000,27.964087074
26.716754014,212.256000000,27.950951706
26.729286426,212.323000000,27.937826741
26.741819701,212.390000000,27.924712320
26.754353347,212.457000000,27.911608584
26.766886869,212.524000000,27.898515673
26.779419774,212.591000000,27.885433727
26.791951567,212.658000000,27.872362887
26.804481756,212.725000000,27.859303293
26.817009845,212.792000000,27.846255086
26.829535342,212.859000000,27.833218406
26.842057752,212.926000000,27.820193393
26.854576581,212.993000000,27.807180189
26.867091336,213.060000000,27.794178933
26.879601523,213.127000000,27.781189766
26.892106648,213.194000000,27.768212829
26.904606217,213.261000000,27.755248261
26.917099736,213.328000000,27.742296204
26.929586712,213.395000000,27.729356797
26.942066650,213.462000000,27.716430181
26.954539058,213.529000000,27.703516498
26.967003440,213.596000000,27.690615886
26.979459303,213.663000000,27.677728486
26.991906153,213.730000000,27.664854440
27.004343497,213.797000000,27.651993887
27.016770840,213.864000000,27.639146968
27.029187689,213.931000000,27.626313823
27.041593550,213.998000000,27.613494593
27.053987929,214.065000000,27.600689419
27.066370332,214.132000000,27.587898440
27.078740265,214.199000000,27.575121796
27.091097235,214.266000000,27.562359630
27.103440747,214.333000000,27.549612080
27.115770308,214.400000000,27.536879288
27.128085424,214.467000000,27.524161394
27.140385602,214.534000000,27.511458538
27.152670346,214.601000000,27.498770861
27.164939164,214.668000000,27.486098503
27.177191561,214.735000000,27.473441605
27.189427045,214.802000000,27.460800307
27.201645120,214.869000000,27.448174749
27.213845293,214.936000000,27.435565073
27.226027070,215.003000000,27.422971418
27.238189958,215.070000000,27.410393924
27.250333462,215.137000000,27.397832734
27.262457089,215.204000000,27.385287986
27.274560344,215.271000000,27.372759821
27.286642735,215.338000000,27.360248380
27.298703766,215.405000000,27.347753803
27.310742945,215.472000000,27.335276230
27.322759778,215.539000000,27.322815803
27.334753770,215.606000000,27.310372661
27.346724428,215.673000000,27.297946945
27.358671257,215.740000000,27.285538795
27.370593765,215.807000000,27.273148353
27.382491457,215.874000000,27.260775757
27.394363840,215.941000000,27.248421149
27.406210418,216.008000000,27.236084670
27.418030700,216.075000000,27.223766459
27.429824190,216.142000000,27.211466657
27.441590396,216.209000000,27.199185404
27.453328822,216.276000000,27.186922842
27.465038976,216.343000000,27.174679109
27.476720364,216.410000000,27.162454348
27.488372491,216.477000000,27.150248698
27.499994864,216.544000000,27.138062300
27.511586988,216.611000000,27.125895294
27.523148371,216.678000000,27.113747820
27.534678518,216.745000000,27.101620020
27.546176936,216.812000000,27.089512033
27.557643130,216.879000000,27.077424000
27.569076607,216.946000000,27.065356061
27.580476872,217.013000000,27.053308358
27.591843433,217.080000000,27.041281029
27.603175795,217.147000000,27.029274217
27.614473464,217.214000000,27.017288060
27.625735947,217.281000000,27.005322700
27.636962749,217.348000000,26.993378278
27.648153377,217.415000000,26.981454933
27.659307337,217.482000000,26.969552805
27.670424136,217.549000000,26.957672037
27.681503278,217.616000000,26.945812767
27.692544271,217.683000000,26.933975136
27.703546621,217.750000000,26.922159286
27.714509833,217.817000000,26.910365355
27.725433414,217.884000000,26.898593485
27.736316871,217.951000000,26.886843817
27.747159708,218.018000000,26.875116489
27.757961433,218.085000000,26.863411644
27.768721552,218.152000000,26.851729422
27.779439570,218.219000000,26.840069962
27.790114994,218.286000000,26.828433405
27.800747330,218.353000000,26.816819893
27.811336084,218.420000000,26.805229564
27.821880762,218.487000000,26.793662561
27.832380871,218.554000000,26.782119022
27.842835917,218.621000000,26.770599089
27.853245405,218.688000000,26.759102902
27.863608842,218.755000000,26.747630602
27.873925735,218.822000000,26.736182328
27.884195588,218.889000000,26.724758222
27.894417909,218.956000000,26.713358423
27.904592204,219.023000000,26.701983073
27.914717978,219.090000000,26.690632312
27.924794738,219.157000000,26.679306280
27.934821990,219.224000000,26.668005117
27.944799241,219.291000000,26.656728965
27.954725995,219.358000000,26.645477962
27.964601761,219.425000000,26.634252251
27.974426043,219.492000000,26.623051972
27.984198347,219.559000000,26.611877264
27.993918181,219.626000000,26.600728268
28.003585050,219.693000000,26.589605125
28.013198460,219.760000000,26.578507976
28.022757917,219.827000000,26.567436965
28.032262928,219.894000000,26.556392262
28.041713000,219.961000000,26.545374039
28.051107638,220.028000000,26.534382471
28.060446349,220.095000000,26.523417732
28.069728640,220.162000000,26.512479993
28.078954016,220.229000000,26.501569431
28.088121984,220.296000000,26.490686217
28.097232051,220.363000000,26.479830526
28.106283723,220.430000000,26.469002531
28.115276506,220.497000000,26.458202405
28.124209906,220.564000000,26.447430324
28.133083431,220.631000000,26.436686459
28.141896586,220.698000000,26.425970985
28.150648878,220.765000000,26.415284075
28.159339813,220.832000000,26.404625904
28.167968898,220.899000000,26.393996643
28.176535639,220.966000000,26.383396468
28.185039542,221.033000000,26.372825552
28.193480114,221.100000000,26.362284068
28.201856861,221.167000000,26.351772190
28.210169289,221.234000000,26.341290092
28.218416905,221.301000000,26.330837947
28.226599216,221.368000000,26.320415929
28.234715727,221.435000000,26.310024211
28.242765946,221.502000000,26.299662967
28.250749377,221.569000000,26.289332372
28.258665529,221.636000000,26.279032597
28.266513907,221.703000000,26.268763818
28.274294017,221.770000000,26.258526207
28.282005367,221.837000000,26.248319938
28.289647461,221.904000000,26.238145185
28.297219808,221.971000000,26.228002122
28.304721912,222.038000000,26.217890922
28.312153281,222.105000000,26.207811758
28.319513421,222.172000000,26.197764805
28.326801839,222.239000000,26.187750235
28.334018040,222.306000000,26.177768223
28.341161530,222.373000000,26.167818943
28.348231818,222.440000000,26.157902567
28.355228408,222.507000000,26.148019269
28.362150807,222.574000000,26.138169224
28.368998522,222.641000000,26.128352604
28.375771059,222.708000000,26.118569583
28.382467925,222.775000000,26.108820336
28.389088625,222.842000000,26.099105035
28.395632666,222.909000000,26.089423854
28.402099555,222.976000000,26.079776966
28.408488797,223.043000000,26.070164546
28.414799900,223.110000000,26.060586767
28.421032369,223.177000000,26.051043803
28.427185712,223.244000000,26.041535827
28.433259434,223.311000000,26.032063012
28.439253042,223.378000000,26.022625534
28.445166042,223.445000000,26.013223564
28.450997940,223.512000000,26.003857277
28.456748244,223.579000000,25.994526846
28.462416459,223.646000000,25.985232445
28.468002091,223.713000000,25.975974248
28.473504648,223.780000000,25.966752428
28.478923635,223.847000000,25.957567158
28.484258560,223.914000000,25.948418613
28.489508927,223.981000000,25.939306966
28.494674244,224.048000000,25.930232391
28.499754017,224.115000000,25.921195061
28.504747753,224.182000000,25.912195150
28.509654957,224.249000000,25.903232832
28.514475137,224.316000000,25.894308279
28.519207798,224.383000000,25.885421667
28.523852447,224.450000000,25.876573167
28.528408590,224.517000000,25.867762955
28.532875735,224.584000000,25.858991203
28.537253386,224.651000000,25.850258086
28.541541051,224.718000000,25.841563776
28.545738236,224.785000000,25.832908448
28.549844447,224.852000000,25.824292275
28.553859190,224.919000000,25.815715430
28.557781973,224.986000000,25.807178088
28.561612301,225.053000000,25.798680422
28.565349681,225.120000000,25.790222606
28.568993619,225.187000000,25.781804812
28.572543622,225.254000000,25.773427216
28.575999195,225.321000000,25.765089990
28.579359846,225.388000000,25.756793308
28.582625081,225.455000000,25.748537343
28.585794406,225.522000000,25.740322270
28.588867327,225.589000000,25.732148262
28.591843352,225.656000000,25.724015492
28.594721985,225.723000000,25.715924134
28.597502734,225.790000000,25.707874362
28.600185106,225.857000000,25.699866350
28.602768605,225.924000000,25.691900270
28.605252740,225.991000000,25.683976298
28.607637016,226.058000000,25.676094605
28.609920939,226.125000000,25.668255366
28.612104016,226.192000000,25.660458755
28.614185754,226.259000000,25.652704945
28.616165658,226.326000000,25.644994109
28.618043235,226.393000000,25.637326422
28.619817992,226.460000000,25.629702057
28.621489435,226.527000000,25.622121187
28.623057070,226.594000000,25.614583987
28.624520404,226.661000000,25.607090629
28.625878943,226.728000000,25.599641288
28.627132193,226.795000000,25.592236137
28.628279661,226.862000000,25.584875349
28.629320853,226.929000000,25.577559099
28.630255276,226.996000000,25.570287559
28.631082436,227.063000000,25.563060905
28.631801839,227.130000000,25.555879308
28.632412991,227.197000000,25.548742943
28.632915400,227.264000000,25.541651984
28.633308572,227.331000000,25.534606603
28.633592012,227.398000000,25.527606975
28.633765228,227.465000000,25.520653274
28.633827725,227.532000000,25.513745672
28.633779010,227.599000000,25.506884344
28.633618590,227.666000000,25.500069463
28.633345970,227.733000000,25.493301202
28.632960658,227.800000000,25.486579736
28.632462159,227.867000000,25.479905238
28.631849981,227.934000000,25.473277881
28.631123628,228.001000000,25.466697840
28.630282609,228.068000000,25.460165287
28.629326428,228.135000000,25.453680397
28.628254593,228.202000000,25.447243343
28.627066610,228.269000000,25.440854299
28.625761985,228.336000000,25.434513438
28.624340225,228.403000000,25.428220933
28.622800836,228.470000000,25.421976960
28.621143324,228.537000000,25.415781690
28.619367196,228.604000000,25.409635299
28.617471958,228.671000000,25.403537958
28.615457117,228.738000000,25.397489843
28.613322178,228.805000000,25.391491126
28.611066650,228.872000000,25.385541982
28.608690036,228.939000000,25.379642583
28.606191845,229.006000000,25.373793104
28.603571583,229.073000000,25.367993718
28.600828755,229.140000000,25.362244599
28.597962869,229.207000000,25.356545920
28.594973430,229.274000000,25.350897855
28.591859945,229.341000000,25.345300578
28.588621921,229.408000000,25.339754262
28.585258863,229.475000000,25.334259080
28.581770279,229.542000000,25.328815208
28.578155674,229.609000000,25.323422817
28.574414556,229.676000000,25.318082082
28.570546429,229.743000000,25.312793176
28.566550801,229.810000000,25.307556273
28.562427179,229.877000000,25.302371547
28.558175068,229.944000000,25.297239170
28.553793974,230.011000000,25.292159318
28.549283406,230.078000000,25.287132163
28.544642867,230.145000000,25.282157879
28.539871866,230.212000000,25.277236640
28.534969908,230.279000000,25.272368619
28.529936500,230.346000000,25.267553989
28.524771148,230.413000000,25.262792926
28.519473359,230.480000000,25.258085601
28.514042639,230.547000000,25.253432189
28.508478494,230.614000000,25.248832864
28.502780430,230.681000000,25.244287798
28.496947955,230.748000000,25.239797166
28.490980575,230.815000000,25.235361142
28.484877795,230.882000000,25.230979898
28.478639122,230.949000000,25.226653608
28.472264064,231.016000000,25.222382447
28.465752125,231.083000000,25.218166587
28.459102812,231.150000000,25.214006203
28.452315633,231.217000000,25.209901468
28.445390092,231.284000000,25.205852555
28.438325698,231.351000000,25.201859638
28.431121955,231.418000000,25.197922891
28.423778370,231.485000000,25.194042488
28.416294450,231.552000000,25.190218601
28.408669702,231.619000000,25.186451405
28.400903630,231.686000000,25.182741074
28.392995743,231.753000000,25.179087780
28.384945546,231.820000000,25.175491698
28.376752546,231.887000000,25.171953001
28.368416248,231.954000000,25.168471863
28.359936160,232.021000000,25.165048457
28.351311788,232.088000000,25.161682957
28.342542638,232.155000000,25.158375537
28.333628217,232.222000000,25.155126370
28.324568030,232.289000000,25.151935629
28.315361585,232.356000000,25.148803489
28.306008388,232.423000000,25.145730124
28.296507945,232.490000000,25.142715706
28.286859762,232.557000000,25.139760409
28.277063346,232.624000000,25.136864407
28.267118203,232.691000000,25.134027874
28.257023840,232.758000000,25.131250983
28.246779763,232.825000000,25.128533908
28.236385479,232.892000000,25.125876822
28.225840493,232.959000000,25.123279899
28.215144312,233.026000000,25.120743313
28.204296444,233.093000000,25.118267237
28.193296392,233.160000000,25.115851845
28.182143666,233.227000000,25.113497311
28.170837770,233.294000000,25.111203807
28.159378211,233.361000000,25.108971509
28.147764496,233.428000000,25.106800589
28.135996130,233.495000000,25.104691220
28.124072621,233.562000000,25.102643578
28.111993474,233.629000000,25.100657835
28.099758197,233.696000000,25.098734164
28.087366295,233.763000000,25.096872740
28.074817274,233.830000000,25.095073736
28.062110642,233.897000000,25.093337326
28.049245905,233.964000000,25.091663683
28.036222568,234.031000000,25.090052981
28.023040139,234.098000000,25.088505394
28.009698123,234.165000000,25.087021094
27.996196028,234.232000000,25.085600257
27.982533359,234.299000000,25.084243055
27.968709622,234.366000000,25.082949662
27.954724326,234.433000000,25.081720252
27.940576974,234.500000000,25.080554998
27.926267075,234.567000000,25.079454074
27.911794135,234.634000000,25.078417653
27.897157659,234.701000000,25.077445910
27.882357154,234.768000000,25.076539017
27.867392127,234.835000000,25.075697149
27.852262083,234.902000000,25.074920479
27.836966530,234.969000000,25.074209180
27.821504974,235.036000000,25.073563426
27.805876921,235.103000000,25.072983392
27.790081878,235.170000000,25.072469250
27.774119350,235.237000000,25.072021174
27.757988844,235.304000000,25.071639338
27.741689868,235.371000000,25.071323915
27.725221926,235.438000000,25.071075079
27.708584525,235.505000000,25.070893003
27.691777173,235.572000000,25.070777862
27.674799374,235.639000000,25.070729829
27.657650637,235.706000000,25.070749077
27.640330466,235.773000000,25.070835780
27.622838368,235.840000000,25.070990112
27.605174279,235.907000000,25.071212068
27.587339844,235.974000000,25.071500937
27.569337142,236.041000000,25.071855827
27.551168246,236.108000000,25.072275847
27.532835234,236.175000000,25.072760109
27.514340180,236.242000000,25.073307720
27.495685161,236.309000000,25.073917791
27.476872252,236.376000000,25.074589430
27.457903530,236.443000000,25.075321749
27.438781070,236.510000000,25.076113855
27.419506948,236.577000000,25.076964859
27.400083239,236.644000000,25.077873870
27.380512020,236.711000000,25.078839998
27.360795367,236.778000000,25.079862352
27.340935355,236.845000000,25.080940042
27.320934059,236.912000000,25.082072178
27.300793557,236.979000000,25.083257868
27.280515923,237.046000000,25.084496222
27.260103234,237.113000000,25.085786351
27.239557565,237.180000000,25.087127363
27.218880992,237.247000000,25.088518368
27.198075591,237.314000000,25.089958475
27.177143438,237.381000000,25.091446795
27.156086609,237.448000000,25.092982436
27.134907179,237.515000000,25.094564508
27.113607224,237.582000000,25.096192121
27.092188821,237.649000000,25.097864384
27.070654044,237.716000000,25.099580407
27.049004970,237.783000000,25.101339299
27.027243674,237.850000000,25.103140170
27.005372233,237.917000000,25.104982129
26.983392722,237.984000000,25.106864287
26.961307217,238.051000000,25.108785751
26.939117794,238.118000000,25.110745633
26.916826528,238.185000000,25.112743041
26.894435496,238.252000000,25.114777085
26.871946773,238.319000000,25.116846875
26.849362435,238.386000000,25.118951519
26.826684559,238.453000000,25.121090129
26.803915219,238.520000000,25.123261812
26.781056491,238.587000000,25.125465679
26.758110452,238.654000000,25.127700840
26.735079177,238.721000000,25.129966403
26.711964742,238.788000000,25.132261479
26.688769223,238.855000000,25.134585176
26.665494696,238.922000000,25.136936605
26.642143236,238.989000000,25.139314874
26.618716919,239.056000000,25.141719095
26.595217822,239.123000000,25.144148375
26.571648019,239.190000000,25.146601824
26.548009588,239.257000000,25.149078553
26.524304603,239.324000000,25.151577670
26.500535140,239.391000000,25.154098286
26.476703275,239.458000000,25.156639509
26.452811085,239.525000000,25.159200449
26.428860644,239.592000000,25.161780216
26.404854030,239.659000000,25.164377919
26.380793316,239.726000000,25.166992668
26.356680580,239.793000000,25.169623572
26.332517898,239.860000000,25.172269741
26.308307344,239.927000000,25.174930285
26.284050995,239.994000000,25.177604313
26.259750926,240.061000000,25.180290934
26.235409214,240.128000000,25.182989258
26.211027935,240.195000000,25.185698394
26.186609163,240.262000000,25.188417453
26.162154976,240.329000000,25.191145543
26.137667448,240.396000000,25.193881775
26.113148655,240.463000000,25.196625257
26.088600674,240.530000000,25.199375099
26.064025580,240.597000000,25.202130411
26.039425450,240.664000000,25.204890302
26.014802358,240.731000000,25.207653883
25.990158380,240.798000000,25.210420261
25.965495594,240.865000000,25.213188548
25.940816073,240.932000000,25.215957852
25.916121895,240.999000000,25.218727282
25.891415134,241.066000000,25.221495950
25.866697868,241.133000000,25.224262963
25.841972171,241.200000000,25.227027432
25.817240111,241.267000000,25.229788470
25.792503727,241.334000000,25.232545208
25.767765047,241.401000000,25.235296781
25.743026101,241.468000000,25.238042323
25.718288919,241.535000000,25.240780968
25.693555531,241.602000000,25.243511852
25.668827965,241.669000000,25.246234110
25.644108252,241.736000000,25.248946875
25.619398421,241.803000000,25.251649283
25.594700502,241.870000000,25.254340468
25.570016524,241.937000000,25.257019566
25.545348516,242.004000000,25.259685710
25.520698509,242.071000000,25.262338035
25.496068533,242.138000000,25.264975676
25.471460615,242.205000000,25.267597768
25.446876787,242.272000000,25.270203446
25.422319078,242.339000000,25.272791844
25.397789517,242.406000000,25.275362096
25.373290134,242.473000000,25.277913338
25.348822959,242.540000000,25.280444705
25.324390021,242.607000000,25.282955330
25.299993349,242.674000000,25.285444349
25.275634974,242.741000000,25.287910896
25.251316924,242.808000000,25.290354106
25.227041230,242.875000000,25.292773113
25.202809921,242.942000000,25.295167053
25.178625027,243.009000000,25.297535061
25.154488577,243.076000000,25.299876269
25.130402600,243.143000000,25.302189814
25.106369127,243.210000000,25.304474831
25.082390187,243.277000000,25.306730453
25.058467810,243.344000000,25.308955815
25.034604025,243.411000000,25.311150053
25.010800861,243.478000000,25.313312301
24.987060349,243.545000000,25.315441693
24.963384518,243.612000000,25.317537364
24.939775397,243.679000000,25.319598450
24.916235016,243.746000000,25.321624083
24.892765405,243.813000000,25.323613401
24.869368593,243.880000000,25.325565536
24.846046610,243.947000000,25.327479624
24.822801485,244.014000000,25.329354799
24.799635248,244.081000000,25.331190196
24.776549929,244.148000000,25.332984950
24.753547557,244.215000000,25.334738196
24.730630162,244.282000000,25.336449068
24.707799773,244.349000000,25.338116700
24.685058420,244.416000000,25.339740228
24.662408133,244.483000000,25.341318786
24.639850940,244.550000000,25.342851509
24.617388873,244.617000000,25.344337532
24.595023959,244.684000000,25.345775989
24.572758230,244.751000000,25.347166015
24.550593713,244.818000000,25.348506744
24.528532440,244.885000000,25.349797312
24.506576440,244.952000000,25.351036853
24.484727741,245.019000000,25.352224502
24.462988375,245.086000000,25.353359393
24.441360370,245.153000000,25.354440661
24.419845755,245.220000000,25.355467441
24.398446562,245.287000000,25.356438867
24.377164818,245.354000000,25.357354075
24.356002554,245.421000000,25.358212198
24.334961799,245.488000000,25.359012372
24.314044584,245.555000000,25.359753731
24.293252936,245.622000000,25.360435410
24.272588887,245.689000000,25.361056544
24.252054465,245.756000000,25.361616267
24.231651701,245.823000000,25.362113714
24.211382623,245.890000000,25.362548020
24.191249262,245.957000000,25.362918319
24.171253647,246.024000000,25.363223746
24.151397807,246.091000000,25.363463436
24.131683772,246.158000000,25.363636523
24.112113572,246.225000000,25.363742142
24.092689237,246.292000000,25.363779429
24.073412795,246.359000000,25.363747516
24.054286277,246.426000000,25.363645540
24.035311712,246.493000000,25.363472635
24.016491129,246.560000000,25.363227935
23.997826559,246.627000000,25.362910576
23.979320031,246.694000000,25.362519692
23.960973574,246.761000000,25.362054417
23.942789217,246.828000000,25.361513886
23.924768992,246.895000000,25.360897235
23.906914927,246.962000000,25.360203597
23.889229051,247.029000000,25.359432108
23.871713395,247.096000000,25.358581902
23.854369988,247.163000000,25.357652113
23.837200859,247.230000000,25.356641877
23.820208038,247.297000000,25.355550328
23.803393555,247.364000000,25.354376601
23.786759439,247.431000000,25.353119831
23.770307720,247.498000000,25.351779152
23.754040428,247.565000000,25.350353698
23.737959591,247.632000000,25.348842606
23.722067241,247.699000000,25.347245008
23.706365405,247.766000000,25.345560041
23.690856114,247.833000000,25.343786838
23.675541397,247.900000000,25.341924535
23.660423285,247.967000000,25.339972265
23.645503806,248.034000000,25.337929165
23.630784990,248.101000000,25.335794367
23.616268866,248.168000000,25.333567008
23.601957465,248.235000000,25.331246222
23.587852816,248.302000000,25.328831143
23.573956949,248.369000000,25.326320907
23.560271892,248.436000000,25.323714647
23.546799676,248.503000000,25.321011499
23.533542330,248.570000000,25.318210597
23.520501884,248.637000000,25.315311076
23.507680368,248.704000000,25.312312071
23.495079810,248.771000000,25.309212716
23.482702241,248.838000000,25.306012146
23.470549690,248.905000000,25.302709496
23.458624187,248.972000000,25.299303900
23.446927761,249.039000000,25.295794493
23.435462442,249.106000000,25.292180410
23.424230259,249.173000000,25.288460785
23.413233243,249.240000000,25.284634754
23.402473422,249.307000000,25.280701450
23.391952826,249.374000000,25.276660009
23.381673485,249.441000000,25.272509565
23.371637429,249.508000000,25.268249254
23.361846686,249.575000000,25.263878208
23.352303288,249.642000000,25.259395564
23.343009262,249.709000000,25.254800456
23.333966639,249.776000000,25.250092019
23.325177449,249.843000000,25.245269387
23.316643720,249.910000000,25.240331695
23.308367483,249.977000000,25.235278077
23.300350767,250.044000000,25.230107670
23.292595601,250.111000000,25.224819606
23.285104016,250.178000000,25.219413021
23.277878041,250.245000000,25.213887050
23.270919705,250.312000000,25.208240826
23.264231038,250.379000000,25.202473486
23.257814070,250.446000000,25.196584163
23.251670830,250.513000000,25.190571993
23.245803348,250.580000000,25.184436109
23.240213653,250.647000000,25.178175647
23.234903775,250.714000000,25.171789741
23.229875743,250.781000000,25.165277527
23.225131588,250.848000000,25.158638138
23.220673338,250.915000000,25.151870709
23.216503024,250.982000000,25.144974375
23.212622674,251.049000000,25.137948272
23.209034319,251.116000000,25.130791532
23.205739988,251.183000000,25.123503292
23.202741711,251.250000000,25.116082686
23.200041517,251.317000000,25.108528848
23.197641435,251.384000000,25.100840913
23.195543496,251.451000000,25.093018017
23.193749729,251.518000000,25.085059293
23.192262164,251.585000000,25.076963876
23.191082830,251.652000000,25.068730901
23.190213756,251.719000000,25.060359503
23.189656973,251.786000000,25.051848816
23.189414509,251.853000000,25.043197975
23.189488395,251.920000000,25.034406115
23.189880660,251.987000000,25.025472370
23.190593334,252.054000000,25.016395876
23.191628446,252.121000000,25.007175766
23.192988026,252.188000000,24.997811176
23.194674103,252.255000000,24.988301240
23.196688708,252.322000000,24.978645092
23.199033868,252.389000000,24.968841869
23.201711615,252.456000000,24.958890703
23.204723978,252.523000000,24.948790731
23.208072986,252.590000000,24.938541086
23.211760669,252.657000000,24.928140903
23.215789057,252.724000000,24.917589318
23.220160178,252.791000000,24.906885464
23.224876063,252.858000000,24.896028476
23.229938742,252.925000000,24.885017490
23.235350243,252.992000000,24.873851639
23.241112597,253.059000000,24.862530059
23.247227833,253.126000000,24.851051884
23.253697980,253.193000000,24.839416248
23.260525069,253.260000000,24.827622288
23.267711128,253.327000000,24.815669136
23.275258188,253.394000000,24.803555928
23.283168277,253.461000000,24.791281799
23.291443426,253.528000000,24.778845883
23.300085665,253.595000000,24.766247316
23.309097022,253.662000000,24.753485230
23.318479527,253.729000000,24.740558762
23.328235210,253.796000000,24.727467047
23.338366101,253.863000000,24.714209218
23.348874228,253.930000000,24.700784410
23.359761622,253.997000000,24.687191758
23.371030313,254.064000000,24.673430397
23.382682329,254.131000000,24.659499462
23.394719701,254.198000000,24.645398087
23.407144457,254.265000000,24.631125407
23.419958629,254.332000000,24.616680556
23.433164244,254.399000000,24.602062669
23.446763333,254.466000000,24.587270882
23.460757925,254.533000000,24.572304328
23.475150050,254.600000000,24.557162142
23.489941738,254.667000000,24.541843459
23.505135018,254.734000000,24.526347414
23.520731919,254.801000000,24.510673142
23.536734472,254.868000000,24.494819776
23.553144705,254.935000000,24.478786452
23.569964649,255.002000000,24.462572305
23.587196333,255.069000000,24.446176469
23.604841786,255.136000000,24.429598078
23.622903039,255.203000000,24.412836268
23.641382120,255.270000000,24.395890174
23.660281060,255.337000000,24.378758929
23.679601887,255.404000000,24.361441668
23.699346632,255.471000000,24.343937527
23.719517325,255.538000000,24.326245640
23.740115993,255.605000000,24.308365142
23.761144669,255.672000000,24.290295167
23.782605379,255.739000000,24.272034850
23.804500156,255.806000000,24.253583326
23.826831027,255.873000000,24.234939729
23.849600023,255.940000000,24.216103194
23.872809173,256.007000000,24.197060239
23.896460507,256.074000000,24.177748158
23.920556055,256.141000000,24.158095007
23.945097845,256.208000000,24.138032487
23.970087908,256.275000000,24.117495879
23.995528272,256.342000000,24.096423994
24.021420969,256.409000000,24.074759114
24.047768027,256.476000000,24.052446936
24.074571476,256.543000000,24.029436516
24.101833345,256.610000000,24.005680209
24.129555664,256.677000000,23.981133616
24.157740463,256.744000000,23.955755521
24.186389771,256.811000000,23.929507839
24.215505618,256.878000000,23.902355553
24.245090033,256.945000000,23.874266659
24.275145046,257.012000000,23.845212106
24.305672687,257.079000000,23.815165738
24.336674985,257.146000000,23.784104235
24.368153969,257.213000000,23.752007052
24.400111670,257.280000000,23.718856366
24.432542615,257.347000000,23.684637528
24.465411326,257.414000000,23.649340561
24.498674823,257.481000000,23.612958521
24.532290125,257.548000000,23.575486910
24.566214253,257.615000000,23.536923614
24.600404226,257.682000000,23.497268835
24.634817064,257.749000000,23.456525026
24.669409788,257.816000000,23.414696823
24.704139416,257.883000000,23.371790984
24.738962970,257.950000000,23.327816316
24.773837468,258.017000000,23.282783614
24.808719931,258.084000000,23.236705592
24.843567379,258.151000000,23.189596818
24.878336832,258.218000000,23.141473646
24.912985308,258.285000000,23.092354151
24.947469829,258.352000000,23.042258061
24.981747415,258.419000000,22.991206693
25.015775084,258.486000000,22.939222887
25.049509858,258.553000000,22.886330939
25.082908755,258.620000000,22.832556536
25.115928796,258.687000000,22.777926689
25.148527001,258.754000000,22.722469674
25.180660390,258.821000000,22.666214959
25.212285982,258.888000000,22.609193147
25.243360797,258.955000000,22.551435908
25.273841856,259.022000000,22.492975918
25.303686178,259.089000000,22.433846795
25.332850783,259.156000000,22.374083035
25.361292691,259.223000000,22.313719954
25.388968922,259.290000000,22.252793623
25.415836496,259.357000000,22.191340809
25.441852432,259.424000000,22.129398915
25.466973751,259.491000000,22.067005919
25.491157472,259.558000000,22.004200318
25.514360616,259.625000000,21.941021065
25.536540202,259.692000000,21.877507518
25.557653250,259.759000000,21.813699377
25.577656780,259.826000000,21.749636632
25.596507813,259.893000000,21.685359506
25.614163367,259.960000000,21.620908401
25.630580462,260.027000000,21.556323847
25.645716120,260.094000000,21.491646442
