x,y,z
-23.074909057,230.748000000,25.249573116
-23.060133868,230.815000000,25.245482273
-23.045244000,230.882000000,25.241444422
-23.030239054,230.949000000,25.237459671
-23.015118630,231.016000000,25.233528131
-22.999882327,231.083000000,25.229649913
-22.984529745,231.150000000,25.225825127
-22.969060483,231.217000000,25.222053884
-22.953474143,231.284000000,25.218336293
-22.937770322,231.351000000,25.214672464
-22.921948621,231.418000000,25.211062509
-22.906008640,231.485000000,25.207506538
-22.889949979,231.552000000,25.204004660
-22.873772237,231.619000000,25.200556986
-22.857475014,231.686000000,25.197163627
-22.841057910,231.753000000,25.193824692
-22.824520524,231.820000000,25.190540293
-22.807862457,231.887000000,25.187310538
-22.791083307,231.954000000,25.184135540
-22.774182676,232.021000000,25.181015407
-22.757160162,232.088000000,25.177950251
-22.740015366,232.155000000,25.174940181
-22.722747886,232.222000000,25.171985308
-22.705357324,232.289000000,25.169085742
-22.687843278,232.356000000,25.166241594
-22.670205348,232.423000000,25.163452973
-22.652443135,232.490000000,25.160719991
-22.634556237,232.557000000,25.158042757
-22.616544256,232.624000000,25.155421382
-22.598406789,232.691000000,25.152855976
-22.580143438,232.758000000,25.150346649
-22.561753802,232.825000000,25.147893512
-22.543237480,232.892000000,25.145496675
-22.524594073,232.959000000,25.143156248
-22.505823180,233.026000000,25.140872341
-22.486924401,233.093000000,25.138645066
-22.467897335,233.160000000,25.136474532
-22.448741583,233.227000000,25.134360849
-22.429456745,233.294000000,25.132304128
-22.410042419,233.361000000,25.130304479
-22.390498206,233.428000000,25.128362013
-22.370823706,233.495000000,25.126476839
-22.351018518,233.562000000,25.124649069
-22.331082242,233.629000000,25.122878811
-22.311014477,233.696000000,25.121166178
-22.290814825,233.763000000,25.119511278
-22.270482883,233.830000000,25.117914223
-22.250018253,233.897000000,25.116375122
-22.229420533,233.964000000,25.114894087
-22.208689324,234.031000000,25.113471226
-22.187824225,234.098000000,25.112106651
-22.166824837,234.165000000,25.110800472
-22.145690758,234.232000000,25.109552799
-22.124421589,234.299000000,25.108363742
-22.103016929,234.366000000,25.107233412
-22.081476378,234.433000000,25.106161919
-22.059799536,234.500000000,25.105149374
-22.037986003,234.567000000,25.104195886
-22.016035378,234.634000000,25.103301566
-21.993947262,234.701000000,25.102466525
-21.971721253,234.768000000,25.101690872
-21.949356952,234.835000000,25.100974718
-21.926853958,234.902000000,25.100318174
-21.904211872,234.969000000,25.099721348
-21.881430292,235.036000000,25.099184353
-21.858508819,235.103000000,25.098707298
-21.835447053,235.170000000,25.098290293
-21.812244593,235.237000000,25.097933449
-21.788901039,235.304000000,25.097636876
-21.765415990,235.371000000,25.097400685
-21.741789047,235.438000000,25.097224985
-21.718019809,235.505000000,25.097109887
-21.694107877,235.572000000,25.097055502
-21.670052849,235.639000000,25.097061939
-21.645854325,235.706000000,25.097129309
-21.621511906,235.773000000,25.097257723
-21.597025191,235.840000000,25.097447289
-21.572394096,235.907000000,25.097697945
-21.547619801,235.974000000,25.098008925
-21.522703803,236.041000000,25.098379291
-21.497647599,236.108000000,25.098808101
-21.472452686,236.175000000,25.099294418
-21.447120559,236.242000000,25.099837301
-21.421652716,236.309000000,25.100435811
-21.396050654,236.376000000,25.101089010
-21.370315868,236.443000000,25.101795956
-21.344449857,236.510000000,25.102555711
-21.318454115,236.577000000,25.103367335
-21.292330141,236.644000000,25.104229889
-21.266079430,236.711000000,25.105142434
-21.239703479,236.778000000,25.106104030
-21.213203785,236.845000000,25.107113737
-21.186581845,236.912000000,25.108170616
-21.159839155,236.979000000,25.109273727
-21.132977212,237.046000000,25.110422132
-21.105997512,237.113000000,25.111614891
-21.078901552,237.180000000,25.112851063
-21.051690829,237.247000000,25.114129711
-21.024366840,237.314000000,25.115449894
-20.996931081,237.381000000,25.116810672
-20.969385049,237.448000000,25.118211107
-20.941730239,237.515000000,25.119650259
-20.913968150,237.582000000,25.121127189
-20.886100278,237.649000000,25.122640956
-20.858128119,237.716000000,25.124190622
-20.830053170,237.783000000,25.125775247
-20.801876928,237.850000000,25.127393892
-20.773600889,237.917000000,25.129045617
-20.745226550,237.984000000,25.130729483
-20.716755408,238.051000000,25.132444550
-20.688188959,238.118000000,25.134189879
-20.659528699,238.185000000,25.135964530
-20.630776127,238.252000000,25.137767565
-20.601932737,238.319000000,25.139598042
-20.573000028,238.386000000,25.141455024
-20.543979495,238.453000000,25.143337571
-20.514872635,238.520000000,25.145244742
-20.485680945,238.587000000,25.147175599
-20.456405921,238.654000000,25.149129203
-20.427049060,238.721000000,25.151104613
-20.397611860,238.788000000,25.153100890
-20.368095815,238.855000000,25.155117096
-20.338502424,238.922000000,25.157152289
-20.308833183,238.989000000,25.159205532
-20.279089587,239.056000000,25.161275884
-20.249273135,239.123000000,25.163362406
-20.219385323,239.190000000,25.165464159
-20.189427647,239.257000000,25.167580203
-20.159401603,239.324000000,25.169709598
-20.129308690,239.391000000,25.171851406
-20.099150402,239.458000000,25.174004687
-20.068928238,239.525000000,25.176168500
-20.038643693,239.592000000,25.178341908
-20.008298265,239.659000000,25.180523970
-19.977893449,239.726000000,25.182713747
-19.947430743,239.793000000,25.184910299
-19.916911643,239.860000000,25.187112688
-19.886337645,239.927000000,25.189319973
-19.855710248,239.994000000,25.191531215
-19.825030946,240.061000000,25.193745475
-19.794301237,240.128000000,25.195961813
-19.763522618,240.195000000,25.198179289
-19.732696584,240.262000000,25.200396966
-19.701824634,240.329000000,25.202613901
-19.670908263,240.396000000,25.204829158
-19.639948967,240.463000000,25.207041795
-19.608948245,240.530000000,25.209250874
-19.577907592,240.597000000,25.211455454
-19.546828504,240.664000000,25.213654598
-19.515712480,240.731000000,25.215847364
-19.484561015,240.798000000,25.218032814
-19.453375605,240.865000000,25.220210008
-19.422157748,240.932000000,25.222378007
-19.390908941,240.999000000,25.224535872
-19.359630679,241.066000000,25.226682662
-19.328324460,241.133000000,25.228817438
-19.296991780,241.200000000,25.230939262
-19.265631801,241.267000000,25.233062805
-19.234243695,241.334000000,25.235202659
-19.202828972,241.401000000,25.237357766
-19.171389141,241.468000000,25.239527064
-19.139925714,241.535000000,25.241709496
-19.108440200,241.602000000,25.243904001
-19.076934110,241.669000000,25.246109520
-19.045408954,241.736000000,25.248324993
-19.013866242,241.803000000,25.250549360
-18.982307484,241.870000000,25.252781562
-18.950734191,241.937000000,25.255020539
-18.919147873,242.004000000,25.257265232
-18.887550040,242.071000000,25.259514581
-18.855942202,242.138000000,25.261767526
-18.824325870,242.205000000,25.264023008
-18.792702554,242.272000000,25.266279968
-18.761073763,242.339000000,25.268537345
-18.729441009,242.406000000,25.270794080
-18.697805802,242.473000000,25.273049114
-18.666169651,242.540000000,25.275301386
-18.634534067,242.607000000,25.277549838
-18.602900561,242.674000000,25.279793409
-18.571270642,242.741000000,25.282031041
-18.539645820,242.808000000,25.284261673
-18.508027607,242.875000000,25.286484246
-18.476417512,242.942000000,25.288697700
-18.444817045,243.009000000,25.290900975
-18.413227717,243.076000000,25.293093013
-18.381651038,243.143000000,25.295272754
-18.350088517,243.210000000,25.297439137
-18.318541667,243.277000000,25.299591103
-18.287011995,243.344000000,25.301727593
-18.255501014,243.411000000,25.303847547
-18.224010233,243.478000000,25.305949906
-18.192541162,243.545000000,25.308033609
-18.161095311,243.612000000,25.310097598
-18.129674192,243.679000000,25.312140813
-18.098279313,243.746000000,25.314162193
-18.066912186,243.813000000,25.316160680
-18.035574320,243.880000000,25.318135214
-18.004267226,243.947000000,25.320084735
-17.972992413,244.014000000,25.322008184
-17.941751393,244.081000000,25.323904501
-17.910545676,244.148000000,25.325772626
-17.879376771,244.215000000,25.327611500
-17.848246189,244.282000000,25.329420064
-17.817155440,244.349000000,25.331197257
-17.786106035,244.416000000,25.332942020
-17.755099483,244.483000000,25.334653294
-17.724137295,244.550000000,25.336330019
-17.693220981,244.617000000,25.337971135
-17.662352052,244.684000000,25.339575583
-17.631532017,244.751000000,25.341142302
-17.600762387,244.818000000,25.342670235
-17.570044672,244.885000000,25.344158320
-17.539380382,244.952000000,25.345605498
-17.508771028,245.019000000,25.347010710
-17.478218119,245.086000000,25.348372897
-17.447723167,245.153000000,25.349690997
-17.417287680,245.220000000,25.350963953
-17.386913171,245.287000000,25.352190704
-17.356601148,245.354000000,25.353370190
-17.326353121,245.421000000,25.354501353
-17.296170602,245.488000000,25.355583132
-17.266055101,245.555000000,25.356614468
-17.236008127,245.622000000,25.357594302
-17.206031191,245.689000000,25.358521573
-17.176125803,245.756000000,25.359395222
-17.146293473,245.823000000,25.360214190
-17.116535712,245.890000000,25.360977417
-17.086854030,245.957000000,25.361683843
-17.057249937,246.024000000,25.362332408
-17.027724943,246.091000000,25.362922054
-16.998280559,246.158000000,25.363451720
-16.968918295,246.225000000,25.363920348
-16.939639660,246.292000000,25.364326876
-16.910446166,246.359000000,25.364670246
-16.881339323,246.426000000,25.364949399
-16.852320640,246.493000000,25.365163274
-16.823391628,246.560000000,25.365310811
-16.794553797,246.627000000,25.365390952
-16.765808658,246.694000000,25.365402637
-16.737157720,246.761000000,25.365344806
-16.708602494,246.828000000,25.365216400
-16.680144491,246.895000000,25.365016358
-16.651785220,246.962000000,25.364743622
-16.623526191,247.029000000,25.364397131
-16.595368915,247.096000000,25.363975827
-16.567314903,247.163000000,25.363478649
-16.539365663,247.230000000,25.362904538
-16.511522708,247.297000000,25.362252434
-16.483787546,247.364000000,25.361521278
-16.456161688,247.431000000,25.360710011
-16.428646644,247.498000000,25.359817571
-16.401243925,247.565000000,25.358842901
-16.373955041,247.632000000,25.357784940
-16.346781502,247.699000000,25.356642629
-16.319724818,247.766000000,25.355414908
-16.292786499,247.833000000,25.354100717
-16.265968056,247.900000000,25.352698997
-16.239270999,247.967000000,25.351208689
-16.212696839,248.034000000,25.349628733
-16.186247084,248.101000000,25.347958068
-16.159923246,248.168000000,25.346195636
-16.133726836,248.235000000,25.344340377
-16.107659362,248.302000000,25.342391232
-16.081722336,248.369000000,25.340347140
-16.055917267,248.436000000,25.338207042
-16.030245666,248.503000000,25.335969879
-16.004709043,248.570000000,25.333634591
-15.979308908,248.637000000,25.331200118
-15.954046772,248.704000000,25.328665401
-15.928924145,248.771000000,25.326029380
-15.903942537,248.838000000,25.323290996
-15.879103458,248.905000000,25.320449188
-15.854408419,248.972000000,25.317502898
-15.829858929,249.039000000,25.314451066
-15.805456499,249.106000000,25.311292632
-15.781202640,249.173000000,25.308026536
-15.757098860,249.240000000,25.304651719
-15.733146672,249.307000000,25.301167122
-15.709347585,249.374000000,25.297571684
-15.685703108,249.441000000,25.293864347
-15.662214753,249.508000000,25.290044050
-15.638884030,249.575000000,25.286109734
-15.615712448,249.642000000,25.282060340
-15.592701519,249.709000000,25.277894807
-15.569852752,249.776000000,25.273612077
-15.547167657,249.843000000,25.269211089
-15.524647746,249.910000000,25.264690784
-15.502294527,249.977000000,25.260050102
-15.480109511,250.044000000,25.255287984
-15.458094210,250.111000000,25.250403370
-15.436250131,250.178000000,25.245395201
-15.414578787,250.245000000,25.240262417
-15.393081687,250.312000000,25.235003958
-15.371760342,250.379000000,25.229618765
-15.350616261,250.446000000,25.224105779
-15.329650956,250.513000000,25.218463938
-15.308865935,250.580000000,25.212692185
-15.288262710,250.647000000,25.206789459
-15.267842790,250.714000000,25.200754701
-15.247607687,250.781000000,25.194586851
-15.227558909,250.848000000,25.188284850
-15.207697968,250.915000000,25.181847637
-15.188026373,250.982000000,25.175274154
-15.168545635,251.049000000,25.168563341
-15.149257265,251.116000000,25.161714138
-15.130162771,251.183000000,25.154725486
-15.111263666,251.250000000,25.147596324
-15.092561457,251.317000000,25.140325594
-15.074057657,251.384000000,25.132912236
-15.055753776,251.451000000,25.125355190
-15.037651322,251.518000000,25.117653397
-15.019751808,251.585000000,25.109805796
-15.002056742,251.652000000,25.101811329
-14.984567636,251.719000000,25.093668936
-14.967285999,251.786000000,25.085377557
-14.950213342,251.853000000,25.076936132
-14.933351174,251.920000000,25.068343603
-14.916701007,251.987000000,25.059598909
-14.900264350,252.054000000,25.050700991
-14.884042714,252.121000000,25.041648789
-14.868037609,252.188000000,25.032441243
-14.852250544,252.255000000,25.023077295
-14.836683031,252.322000000,25.013555884
-14.821336580,252.389000000,25.003875950
-14.806212700,252.456000000,24.994036435
-14.791312903,252.523000000,24.984036279
-14.776638698,252.590000000,24.973874421
-14.762191595,252.657000000,24.963549803
-14.747973105,252.724000000,24.953061365
-14.733984738,252.791000000,24.942408047
-14.720228004,252.858000000,24.931588790
-14.706704414,252.925000000,24.920602534
-14.693415477,252.992000000,24.909448219
-14.680362705,253.059000000,24.898124786
-14.667547606,253.126000000,24.886631175
-14.654971692,253.193000000,24.874966326
-14.642636473,253.260000000,24.863129181
-14.630543458,253.327000000,24.851118679
-14.618694159,253.394000000,24.838933761
-14.607090085,253.461000000,24.826573367
-14.595732746,253.528000000,24.814036438
-14.584623654,253.595000000,24.801321914
-14.573764317,253.662000000,24.788428735
-14.563156247,253.729000000,24.775355842
-14.552800953,253.796000000,24.762102176
-14.542699946,253.863000000,24.748666676
-14.532854736,253.930000000,24.735048283
-14.523266834,253.997000000,24.721245937
-14.513937749,254.064000000,24.707258579
-14.504868991,254.131000000,24.693085150
-14.496062072,254.198000000,24.678724589
-14.487518500,254.265000000,24.664175837
-14.479239788,254.332000000,24.649437835
-14.471227443,254.399000000,24.634509522
-14.463482978,254.466000000,24.619389840
-14.456007902,254.533000000,24.604077728
-14.448803725,254.600000000,24.588572128
-14.441871958,254.667000000,24.572871978
-14.435214111,254.734000000,24.556976221
-14.428831694,254.801000000,24.540883796
-14.422726217,254.868000000,24.524593643
-14.416899191,254.935000000,24.508104704
-14.411352125,255.002000000,24.491415918
-14.406086531,255.069000000,24.474526226
-14.401103918,255.136000000,24.457434568
-14.396405796,255.203000000,24.440139885
-14.391993676,255.270000000,24.422641117
-14.387869068,255.337000000,24.404937204
-14.384033483,255.404000000,24.387027087
-14.380488430,255.471000000,24.368909706
-14.377235419,255.538000000,24.350584002
-14.374275962,255.605000000,24.332048915
-14.371611567,255.672000000,24.313303386
-14.369243746,255.739000000,24.294346354
-14.367174009,255.806000000,24.275176761
-14.365403866,255.873000000,24.255793546
-14.363934826,255.940000000,24.236195651
-14.362768401,256.007000000,24.216369398
-14.361906101,256.074000000,24.196251883
-14.361349435,256.141000000,24.175770969
-14.361099915,256.208000000,24.154858158
-14.361159050,256.275000000,24.133448538
-14.361528350,256.342000000,24.111480726
-14.362209326,256.409000000,24.088896811
-14.363203489,256.476000000,24.065642295
-14.364512347,256.543000000,24.041666043
-14.366137412,256.610000000,24.016920217
-14.368080194,256.677000000,23.991360226
-14.370342202,256.744000000,23.964944665
-14.372924948,256.811000000,23.937635254
-14.375829941,256.878000000,23.909396789
-14.379058692,256.945000000,23.880197073
-14.382612711,257.012000000,23.850006865
-14.386493508,257.079000000,23.818799818
-14.390702593,257.146000000,23.786552422
-14.395241477,257.213000000,23.753243944
-14.400111670,257.280000000,23.718856366
-14.405299551,257.347000000,23.683396334
-14.410769780,257.414000000,23.646875274
-14.416491288,257.481000000,23.609286216
-14.422433006,257.548000000,23.570624641
-14.428563864,257.615000000,23.530888409
-14.434852795,257.682000000,23.490077700
-14.441268729,257.749000000,23.448194940
-14.447780597,257.816000000,23.405244742
-14.454357330,257.883000000,23.361233839
-14.460967859,257.950000000,23.316171014
-14.467581115,258.017000000,23.270067036
-14.474166029,258.084000000,23.222934593
-14.480691533,258.151000000,23.174788229
-14.487126557,258.218000000,23.125644270
-14.493440032,258.285000000,23.075520766
-14.499600889,258.352000000,23.024437419
-14.505578059,258.419000000,22.972415519
-14.511340474,258.486000000,22.919477879
-14.516857064,258.553000000,22.865648767
-14.522096760,258.620000000,22.810953843
-14.527028494,258.687000000,22.755420091
-14.531621196,258.754000000,22.699075758
-14.535843797,258.821000000,22.641950284
-14.539665229,258.888000000,22.584074243
-14.543054422,258.955000000,22.525479277
-14.545980308,259.022000000,22.466198032
-14.548411817,259.089000000,22.406264096
-14.550317881,259.156000000,22.345711936
-14.551667430,259.223000000,22.284576839
-14.552429396,259.290000000,22.222894845
-14.552572709,259.357000000,22.160702691
-14.552066301,259.424000000,22.098037749
-14.550879103,259.491000000,22.034937967
-14.548980045,259.558000000,21.971441810
-14.546338059,259.625000000,21.907588201
-14.542922075,259.692000000,21.843416465
-14.538701025,259.759000000,21.778966273
-14.533643840,259.826000000,21.714277581
-14.527719451,259.893000000,21.649390581
-14.520896788,259.960000000,21.584345644
-14.513144784,260.027000000,21.519183266
-14.504432368,260.094000000,21.453944015
-14.494728472,260.161000000,21.388668482
-14.484002027,260.228000000,21.323397227
-14.472221963,260.295000000,21.258170729
-14.459357213,260.362000000,21.193029340
-14.445376706,260.429000000,21.128013233
-14.430249375,260.496000000,21.063162358
-14.413944149,260.563000000,20.998516394
-14.396429961,260.630000000,20.934114706
-14.377675740,260.697000000,20.869996296
-14.357650419,260.764000000,20.806199767
-14.336322927,260.831000000,20.742763275
-14.313662197,260.898000000,20.679724492
-14.289637159,260.965000000,20.617120562
-14.264216743,261.032000000,20.554988068
-14.237369883,261.099000000,20.493362988
-14.209065507,261.166000000,20.432280665
-14.179272547,261.233000000,20.371775766
-14.147959935,261.300000000,20.311882252
-14.115096601,261.367000000,20.252633341
-14.080651476,261.434000000,20.194061482
-14.044593491,261.501000000,20.136198319
-14.006891578,261.568000000,20.079074661
-13.967514667,261.635000000,20.022720462
-13.926431689,261.702000000,19.967164784
-13.883611576,261.769000000,19.912435778
-13.839023258,261.836000000,19.858560656
-13.792635667,261.903000000,19.805565669
-13.744417733,261.970000000,19.753476086
-13.694338388,262.037000000,19.702316173
-13.642366562,262.104000000,19.652109171
-13.588471186,262.171000000,19.602877282
-13.532621192,262.238000000,19.554641648
-13.474785511,262.305000000,19.507422338
-13.414933073,262.372000000,19.461238336
-13.353032810,262.439000000,19.416107521
-13.289053652,262.506000000,19.372046662
-13.222964531,262.573000000,19.329071404
-13.154734378,262.640000000,19.287196262
-13.084332123,262.707000000,19.246434608
-13.011726699,262.774000000,19.206798672
-12.936887034,262.841000000,19.168299529
-12.859782062,262.908000000,19.130947101
-12.780380712,262.975000000,19.094750152
-12.698651917,263.042000000,19.059716286
-12.614564606,263.109000000,19.025851949
-12.528087711,263.176000000,18.993162429
-12.439190162,263.243000000,18.961651861
-12.347840892,263.310000000,18.931323226
-12.254008831,263.377000000,18.902178362
-12.157662909,263.444000000,18.874217965
-12.058772058,263.511000000,18.847441604
-11.957305210,263.578000000,18.821847721
-11.853231294,263.645000000,18.797433649
-11.746519243,263.712000000,18.774195620
-11.637137986,263.779000000,18.752128779
-11.525056456,263.846000000,18.731227198
-11.410243583,263.913000000,18.711483888
-11.292668297,263.980000000,18.692890824
-11.172299531,264.047000000,18.675438953
-11.049106215,264.114000000,18.659118219
-10.923057281,264.181000000,18.643917583
-10.794121658,264.248000000,18.629825041
-10.662268279,264.315000000,18.616827650
-10.527466074,264.382000000,18.604911551
-10.389683974,264.449000000,18.594061993
-10.248890911,264.516000000,18.584263358
-10.105055814,264.583000000,18.575499193
-9.958147617,264.650000000,18.567752233
-9.808135248,264.717000000,18.561004432
-9.654987640,264.784000000,18.555236995
-9.498673723,264.851000000,18.550430408
-9.339162429,264.918000000,18.546564473
-9.176422688,264.985000000,18.543618337
-9.010423432,265.052000000,18.541570531
-8.841133591,265.119000000,18.540399005
-8.668522097,265.186000000,18.540081162
-8.492557880,265.253000000,18.540593900
-8.313209872,265.320000000,18.541913646
-8.130447003,265.387000000,18.544016399
-7.944238205,265.454000000,18.546877769
-7.754552409,265.521000000,18.550473017
-7.561358545,265.588000000,18.554777100
-7.364625545,265.655000000,18.559764713
-7.164322340,265.722000000,18.565410330
-6.960417860,265.789000000,18.571688254
-6.752881038,265.856000000,18.578572658
-6.541680802,265.923000000,18.586037633
-6.326786086,265.990000000,18.594057233
-6.108165820,266.057000000,18.602605527
-5.885788934,266.124000000,18.611656642
-5.659624360,266.191000000,18.621184814
-5.429641029,266.258000000,18.631164440
-5.195807872,266.325000000,18.641570124
-4.958093820,266.392000000,18.652376730
-4.716467804,266.459000000,18.663559432
-4.470898755,266.526000000,18.675093769
-4.221355603,266.593000000,18.686955692
-3.967807281,266.660000000,18.699121620
-3.710261529,266.727000000,18.711568480
-3.448881327,266.794000000,18.724273736
-3.183868467,266.861000000,18.737215500
-2.915424738,266.928000000,18.750372600
-2.643751932,266.995000000,18.763724617
-2.369051838,267.062000000,18.777251939
-2.091526248,267.129000000,18.790935803
-1.811376951,267.196000000,18.804758346
-1.528805740,267.263000000,18.818702655
-1.244014403,267.330000000,18.832752818
-0.957204732,267.397000000,18.846893977
-0.668578517,267.464000000,18.861112382
-0.378337549,267.531000000,18.875395446
-0.086683618,267.598000000,18.889731804
0.206181485,267.665000000,18.904111371
0.500055969,267.732000000,18.918525400
0.794738044,267.799000000,18.932966546
1.090025920,267.866000000,18.947428934
1.385717806,267.933000000,18.961908215
1.681611911,268.000000000,18.976401644
